ram_global_prct,cpu_global_prct,disk_io_read_mega_byte,disk_io_write_mega_byte,consumers_causality_1,messages_causality_1,publish_rate_causality_1
74.7,6.1,275223.71,80075.65,14,1401,83.0
74.6,5.9,275223.71,80075.65,14,1401,83.0
74.8,7.2,275223.71,80075.65,40,1856,87.6
74.8,5.1,275223.71,80075.65,40,1856,87.6
74.8,7.0,275223.71,80075.65,40,1856,87.6
75.0,8.5,275223.71,80075.73,87,1856,87.6
74.9,5.2,275223.71,80075.73,87,1856,87.6
74.9,3.9,275223.71,80075.73,87,2385,108.2
75.1,7.3,275223.71,80075.73,54,2385,108.2
75.0,6.3,275223.71,80075.73,54,2385,108.2
75.1,5.5,275223.71,80075.81,54,2385,108.2
75.3,7.4,275223.71,80075.81,25,2385,108.2
75.3,5.8,275223.71,80086.36,25,2958,122.2
75.3,5.6,275223.71,80086.36,25,2958,122.2
75.6,8.4,275223.71,80086.36,16,2958,122.2
75.5,4.6,275223.71,80086.77,16,2958,122.2
75.5,4.9,275223.71,80086.77,16,2958,122.2
75.7,6.9,275223.71,80087.65,20,3586,113.0
75.7,5.1,275223.71,80087.65,20,3586,113.0
75.8,5.7,275223.71,80087.65,20,3586,113.0
76.0,8.0,275223.71,80087.73,66,3586,113.0
76.0,4.7,275223.71,80087.73,66,4285,141.6
76.1,7.1,275223.71,80087.73,0,4285,141.6
76.2,6.7,275223.71,80087.74,25,4285,141.6
76.3,6.7,275223.71,80087.74,25,4285,141.6
76.4,7.7,275223.71,80087.81,3,4285,141.6
76.4,5.0,275223.71,80087.81,22,5050,156.0
76.4,6.0,275223.71,80087.87,22,5050,156.0
76.6,8.2,275223.71,80087.87,13,5050,156.0
76.8,6.8,275223.71,80087.87,13,5050,156.0
76.7,5.4,275223.71,80087.87,13,5050,156.0
76.9,8.0,275223.71,80087.87,17,5877,164.8
76.8,7.4,275223.71,80088.31,80,5877,164.8
76.8,5.5,275223.71,80088.31,80,5877,164.8
77.2,9.1,275223.71,80088.31,5,5877,164.8
77.2,6.9,275223.71,80088.47,5,5877,164.8
77.2,6.7,275223.71,80088.7,5,6780,181.4
77.4,8.1,275223.71,80088.7,38,6780,181.4
77.4,5.1,275223.71,80088.7,38,6780,181.4
77.5,8.6,275223.71,80088.7,38,6780,181.4
77.6,7.3,275223.71,80088.8,56,6780,181.4
77.6,5.5,275223.71,80088.8,56,7747,194.2
77.6,5.8,275223.71,80088.8,56,7747,194.2
77.9,9.3,275223.71,80088.8,90,7747,194.2
77.9,6.4,275223.71,80088.8,90,7747,194.2
77.9,6.0,275223.71,80088.85,90,7747,194.2
78.1,7.7,275223.71,80088.85,84,8775,208.8
78.1,6.1,275223.71,80088.85,84,8775,208.8
78.1,7.0,275223.71,80088.85,84,8775,208.8
78.3,9.1,275223.71,80088.85,90,8775,208.8
78.3,5.4,275223.71,80088.91,90,9880,227.2
78.2,8.6,275223.71,80088.91,0,9880,227.2
78.5,7.9,275223.71,80088.91,76,9880,227.2
78.5,7.9,275223.71,80088.91,76,9880,227.2
78.8,10.8,275223.71,80089.03,1,9880,227.2
78.9,7.7,275223.71,80089.03,35,11049,238.6
78.9,6.7,275223.71,80089.66,35,11049,238.6
79.0,9.1,275223.71,80089.66,4,11049,238.6
79.2,8.8,275223.71,80089.66,40,11049,238.6
79.2,6.6,275223.71,80089.82,40,11049,238.6
79.3,10.3,275223.71,80089.82,16,12274,247.2
79.4,7.1,275223.71,80089.82,51,12274,247.2
79.3,7.2,275223.71,80089.82,51,12274,247.2
79.4,10.0,275223.71,80089.82,21,12274,247.2
79.4,5.8,275223.71,80090.02,98,12274,247.2
79.3,7.4,275223.71,80090.02,98,13556,266.6
79.5,12.1,275223.71,80090.68,38,13556,266.6
79.8,12.3,275223.71,80090.68,38,13556,266.6
79.8,33.7,275223.73,80090.68,38,13556,266.6
79.9,20.1,275223.77,80090.9,22,13556,266.6
79.8,7.2,275223.77,80090.9,22,14876,273.8
79.8,5.9,275223.77,80093.04,22,14876,273.8
80.0,9.6,275223.77,80093.04,28,14876,273.8
79.9,7.1,275223.77,80093.05,58,14876,273.8
79.9,7.8,275223.77,80093.17,58,14876,273.8
80.1,13.2,275223.77,80093.17,55,16238,289.0
80.0,12.7,275223.77,80093.17,55,16238,289.0
80.1,10.2,275223.77,80093.53,55,16238,289.0
80.3,12.0,275223.77,80093.53,44,16238,289.0
80.3,7.0,275223.77,80093.53,69,17662,306.2
80.3,11.5,275223.77,80093.53,0,17662,306.2
80.4,9.3,275223.77,80093.53,18,17662,306.2
80.5,8.7,275223.77,80093.64,18,17662,306.2
80.4,9.8,275223.77,80093.89,3,17662,306.2
80.5,13.3,275223.8,80093.89,63,19131,235.0
80.5,7.4,275223.8,80093.89,63,19131,235.0
80.6,13.6,275223.93,80104.61,13,19131,235.0
80.8,9.2,275223.93,80104.61,56,19131,235.0
80.8,7.3,275223.93,80104.61,56,19131,235.0
80.9,11.0,275223.93,80104.61,16,20642,311.6
81.0,8.8,275223.93,80104.61,100,20642,311.6
81.0,8.1,275223.99,80105.56,100,20642,311.6
81.1,10.1,275223.99,80105.62,34,20642,311.6
81.1,7.5,275223.99,80105.62,96,20642,311.6
81.0,7.3,275223.99,80105.77,96,22238,282.0
81.1,8.9,275223.99,80105.77,15,22238,282.0
81.3,9.0,275223.99,80105.77,15,22238,282.0
81.3,7.4,275223.99,80105.77,15,22238,282.0
81.4,8.9,275223.99,80105.77,23,22238,282.0
81.3,9.7,275223.99,80105.86,23,23878,327.4
81.3,8.4,275223.99,80105.86,23,23878,327.4
81.7,12.7,275223.99,80105.86,43,23878,327.4
81.6,7.9,275223.99,80105.87,51,23878,327.4
81.6,8.5,275223.99,80105.87,0,25558,340.2
81.8,13.0,275223.99,80105.92,52,25558,340.2
81.8,5.9,275223.99,80105.92,74,25558,340.2
81.9,10.7,275223.99,80105.92,0,25558,340.2
81.9,6.7,275223.99,80105.92,11,25558,340.2
82.0,6.6,275223.99,80105.92,11,27315,365.8
82.1,9.3,275223.99,80105.92,4,27315,365.8
82.2,7.8,275223.99,80106.41,24,27315,365.8
82.3,7.9,275223.99,80106.41,24,27315,365.8
82.4,11.3,275223.99,80106.54,16,27315,365.8
82.5,10.3,275223.99,80106.54,65,29136,350.6
82.6,6.4,275223.99,80106.54,76,29136,350.6
82.8,10.2,275223.99,80106.54,16,29136,350.6
82.9,9.8,275223.99,80106.54,63,29136,350.6
82.9,7.9,275224.56,80106.61,69,29136,350.6
83.0,9.7,275224.56,80106.61,14,31026,350.8
83.1,8.8,275224.56,80106.61,57,31026,350.8
83.1,9.6,275224.56,80106.9,57,31026,350.8
83.2,10.8,275224.71,80107.07,29,31026,425.6
83.2,8.3,275224.71,80107.15,30,33063,425.6
83.3,9.0,275224.71,80107.15,1,33063,425.6
83.4,10.8,275224.72,80107.15,32,33063,425.6
83.5,9.0,275224.72,80107.15,55,33063,425.6
83.6,10.2,275224.72,80107.55,8,33063,416.0
83.6,7.2,275224.72,80107.55,8,35036,416.0
83.6,9.2,275224.72,80107.55,8,35036,416.0
84.0,11.7,275224.72,80107.55,16,35036,416.0
84.0,8.9,275224.72,80107.55,38,35036,416.0
84.0,8.2,275224.72,80107.63,38,35036,434.8
84.3,11.2,275224.72,80107.68,37,37067,434.8
84.3,10.9,275224.72,80107.68,77,37067,434.8
84.4,9.8,275224.72,80107.68,86,37067,434.8
84.4,9.1,275224.72,80107.68,2,37067,434.8
84.4,9.0,275224.72,80107.75,2,39378,429.0
84.7,9.6,275224.72,80107.75,0,39378,429.0
84.8,12.5,275224.72,80107.75,46,39378,429.0
84.8,9.0,275224.72,80107.75,50,39378,429.0
84.8,10.1,275224.72,80107.75,0,39378,385.2
85.0,10.7,275224.72,80107.75,40,41445,385.2
85.0,9.6,275224.72,80107.81,63,41445,385.2
85.2,11.2,275224.72,80107.81,10,41445,385.2
85.3,10.2,275224.72,80107.81,45,41445,385.2
85.4,10.7,275224.72,80107.94,86,41445,459.8
85.4,9.7,275224.72,80107.94,0,43691,459.8
85.5,10.8,275224.72,80107.94,40,43691,459.8
85.7,12.1,275224.72,80107.94,79,43691,459.8
85.8,11.3,275224.72,80108.2,22,43691,459.8
85.9,9.6,275224.72,80108.2,51,43691,485.2
85.9,8.7,275224.72,80108.27,51,46113,485.2
86.0,11.9,275224.72,80108.42,14,46113,485.2
86.1,10.7,275224.72,80108.7,43,46113,485.2
85.9,10.9,275224.72,80108.89,68,46113,472.0
86.2,10.3,275224.72,80108.89,19,48536,472.0
86.3,10.4,275224.72,80108.89,31,48536,472.0
86.4,10.8,275224.72,80108.89,3,48536,472.0
86.6,10.9,275224.72,80109.18,28,48536,472.0
86.7,9.8,275224.72,80109.18,69,48536,522.0
86.7,8.6,275224.72,80109.18,3,51297,522.0
86.8,10.6,275224.72,80109.18,52,51297,522.0
86.9,11.6,275224.72,80109.25,68,51297,522.0
86.9,10.5,275224.72,80109.43,7,51297,522.0
87.0,9.5,275224.72,80109.43,22,51297,410.6
87.0,8.4,275224.72,80109.43,22,53881,410.6
86.9,9.0,275224.91,80109.43,0,53881,410.6
86.9,7.3,275224.91,80109.51,0,53881,410.6
86.9,6.6,275224.91,80109.7,0,53881,410.6
87.3,7.6,275224.91,80109.7,4,53881,555.2
87.3,6.4,275224.91,80109.7,4,56449,555.2
87.3,7.9,275224.91,80109.7,4,56449,555.2
87.6,11.8,275224.91,80109.8,6,56449,555.2
87.6,8.9,275224.91,80109.8,6,56449,555.2
87.6,7.4,275224.91,80109.8,6,56449,517.6
87.7,9.7,275224.91,80109.8,19,58962,517.6
87.8,9.7,275224.91,80109.8,50,58962,517.6
87.8,8.5,275224.91,80109.87,1,58962,517.6
87.9,8.9,275224.91,80109.87,24,58962,548.4
88.0,21.2,275224.91,80109.87,55,61735,548.4
88.1,11.9,275224.91,80109.87,20,61735,548.4
88.2,12.8,275224.91,80109.87,52,61735,548.4
88.2,18.9,275224.91,80109.92,0,61735,581.4
88.2,7.7,275224.91,80110.0,13,61735,581.4
88.3,9.4,275224.91,80110.0,27,64422,581.4
88.5,10.1,275224.91,80110.0,9,64422,581.4
88.5,8.5,275224.91,80110.0,23,64422,581.4
88.6,10.4,275224.91,80110.3,67,64422,498.4
88.5,8.6,275224.91,80110.3,2,67399,498.4
88.6,9.5,275224.91,80110.39,28,67399,498.4
88.8,9.7,275224.91,80110.68,48,67399,498.4
88.8,10.5,275224.91,80110.68,12,67399,498.4
88.9,10.4,275224.91,80110.68,55,67399,611.4
88.9,9.9,275224.91,80110.68,73,70296,611.4
89.0,10.7,275224.91,80110.68,16,70296,611.4
89.1,11.6,275224.91,80110.77,43,70296,611.4
89.2,11.4,275224.91,80111.01,69,70296,531.6
89.2,6.8,275224.91,80111.01,12,70296,531.6
89.3,10.5,275224.91,80111.01,43,72690,531.6
89.5,11.3,275224.91,80111.17,5,72690,531.6
89.5,9.6,275224.91,80111.17,25,72690,531.6
89.5,6.7,275224.91,80111.17,27,72690,521.2
89.7,9.8,275224.91,80111.17,58,75653,521.2
89.8,10.9,275224.91,80111.17,44,75653,521.2
89.9,10.5,275224.91,80111.22,1,75653,528.8
90.0,8.6,275224.91,80111.22,20,75653,528.8
90.1,9.8,275224.91,80111.22,36,79114,528.8
90.3,9.0,275224.91,80111.4,22,79114,528.8
90.4,10.1,275224.91,80111.54,59,79114,528.8
90.5,10.6,275224.91,80111.54,10,79114,689.2
90.5,10.4,275224.91,80111.54,48,79114,689.2
90.5,10.0,275224.91,80111.54,65,82427,689.2
90.8,12.2,275224.91,80111.54,11,82427,689.2
90.8,9.0,275224.91,80111.67,17,82427,689.2
90.9,9.1,275224.91,80111.67,17,82427,645.2
91.0,11.5,275224.91,80111.67,15,85605,645.2
91.1,9.6,275224.91,80111.67,39,85605,645.2
91.2,10.0,275224.91,80111.67,47,85605,645.2
91.2,9.4,275224.91,80111.72,12,85605,581.0
91.3,9.4,275224.93,80111.72,33,85605,581.0
91.4,10.9,275224.93,80111.72,3,88861,581.0
91.5,10.0,275224.93,80111.72,3,88861,581.0
91.5,8.8,275224.93,80111.78,3,88861,581.0
91.8,12.8,275224.93,80112.04,39,88861,642.2
91.8,9.5,275224.93,80112.04,39,92164,642.2
91.8,8.1,275224.93,80112.15,39,92164,642.2
92.2,17.4,275224.94,80112.15,44,92164,642.2
92.2,11.3,275224.94,80112.15,78,92164,714.0
92.1,12.5,275224.94,80112.25,78,92164,714.0
92.0,6.9,275224.94,80112.25,0,95541,714.0
92.0,6.3,275224.94,80112.34,0,95541,714.0
92.3,9.4,275224.94,80112.34,11,95541,714.0
92.3,9.5,275224.94,80112.34,44,95541,677.2
92.3,8.0,275224.94,80112.59,44,95541,677.2
92.3,10.9,275224.94,80112.59,5,98977,677.2
92.6,12.6,275224.94,80112.7,21,98977,677.2
92.6,9.1,275224.94,80113.04,21,98977,677.2
92.7,13.2,275224.94,80113.04,13,98977,757.0
92.8,8.3,275224.94,80113.04,18,98977,757.0
92.8,9.8,275224.94,80113.04,18,102468,757.0
92.9,10.4,275224.95,80113.04,7,102468,757.0
92.9,13.6,275224.95,80113.15,49,102468,757.0
92.9,9.0,275224.95,80113.15,49,102468,708.6
92.9,10.8,275224.95,80113.15,14,102468,708.6
93.0,11.0,275224.95,80113.15,50,106001,708.6
93.2,9.6,275224.95,80113.15,50,106001,708.6
93.3,14.2,275224.95,80113.2,28,106001,708.6
93.4,11.4,275224.95,80113.2,68,106001,718.4
93.4,10.2,275224.95,80113.54,82,106001,718.4
93.5,13.2,275224.95,80113.54,24,109593,718.4
93.7,12.9,275224.95,80113.54,50,109593,718.4
93.6,10.6,275224.95,80113.54,0,109593,725.2
93.8,13.1,275224.95,80113.54,37,109593,725.2
93.8,10.3,275224.95,80113.63,47,113259,725.2
94.0,12.0,275224.95,80113.63,1,113259,725.2
94.0,8.9,275225.03,80113.89,2,113259,725.2
94.0,10.4,275225.03,80113.89,2,113259,725.2
94.2,12.6,275225.03,80113.89,12,113259,725.2
94.3,10.3,275225.03,80113.89,39,116976,725.2
94.4,9.8,275225.03,80113.89,39,116976,725.2
94.5,9.9,275225.03,80113.93,3,116976,725.2
94.5,9.2,275225.03,80113.93,3,116976,775.0
94.5,9.5,275225.03,80113.93,3,116976,775.0
94.7,11.1,275225.03,80114.24,11,120750,775.0
94.8,10.9,275225.03,80114.34,11,120750,775.0
94.8,9.4,275225.03,80114.34,11,120750,775.0
95.0,13.5,275225.03,80114.34,21,120750,764.4
94.9,9.7,275225.03,80114.38,37,120750,764.4
94.9,8.9,275225.03,80114.64,37,124939,764.4
95.1,15.8,275225.66,80142.69,30,124939,764.4
95.1,12.1,275225.71,80142.69,30,124939,729.0
95.4,28.7,275239.69,80142.79,0,124939,729.0
96.3,54.6,275261.14,80144.29,20,128523,729.0
96.3,19.9,275261.55,80144.29,20,128523,729.0
96.4,15.0,275261.55,80144.43,0,128523,729.0
96.5,18.3,275261.56,80144.43,46,128523,773.2
96.7,26.0,275262.19,80144.43,92,128523,825.6
96.7,15.7,275263.06,80145.58,73,136576,825.6
96.7,18.1,275263.22,80145.59,8,136576,825.6
96.9,22.7,275263.23,80145.59,56,136576,825.6
97.1,17.7,275263.26,80145.59,59,136576,822.0
97.1,21.0,275263.34,80145.78,0,136576,822.0
97.1,14.1,275263.37,80148.4,0,140938,822.0
97.1,12.2,275263.37,80148.4,0,140938,822.0
96.8,22.2,275266.03,80149.74,0,140938,822.0
97.1,20.6,275271.92,80149.74,0,140938,808.2
97.0,9.6,275271.93,80150.22,0,140938,808.2
97.2,11.1,275272.69,80150.29,0,145244,808.2
97.2,10.9,275272.74,80150.29,0,145244,808.2
97.2,11.7,275273.45,80150.48,0,145244,808.2
97.3,13.7,275273.46,80150.48,0,145244,817.8
97.3,7.0,275273.46,80150.71,0,145244,817.8
97.2,9.2,275273.46,80150.8,0,149396,817.8
97.4,9.1,275273.59,80150.8,0,149396,817.8
97.3,7.5,275273.59,80151.43,0,149396,840.6
97.5,9.8,275273.59,80151.43,0,149396,840.6
97.5,9.2,275273.71,80151.61,0,149396,840.6
97.4,7.4,275273.71,80151.61,0,153689,840.6
97.1,9.9,275273.71,80151.67,0,153689,840.6
97.3,8.7,275273.81,80152.25,0,153689,828.2
97.3,8.4,275274.25,80152.33,0,153689,828.2
97.2,10.1,275274.25,80152.33,0,157800,828.2
97.2,11.7,275274.25,80152.33,0,157800,828.2
97.3,7.9,275274.26,80152.33,0,157800,828.2
97.3,9.4,275274.26,80152.4,0,157800,820.4
97.2,7.5,275274.26,80152.75,0,157800,820.4
97.2,9.0,275274.35,80152.75,0,161938,820.4
97.3,9.1,275274.35,80152.75,0,161938,820.4
97.3,8.8,275274.35,80152.75,0,161938,820.4
97.4,12.4,275274.38,80153.04,0,161938,826.2
97.3,13.5,275274.38,80153.04,0,161938,826.2
97.3,13.8,275274.38,80153.04,0,166051,826.2
97.3,26.6,275274.61,80154.22,0,166051,826.2
97.5,25.2,275278.45,80154.97,0,166051,826.2
97.7,23.1,275280.13,80154.97,0,166051,877.0
97.9,23.4,275282.83,80155.65,0,166051,877.0
98.0,31.7,275283.81,80155.9,0,170190,877.0
98.0,15.0,275284.88,80157.62,0,170190,877.0
98.2,24.5,275285.8,80158.56,0,170190,877.0
98.2,16.7,275291.64,80158.56,0,170190,852.6
98.3,9.6,275291.64,80158.56,0,170190,852.6
98.3,8.2,275291.64,80159.7,0,174324,852.6
98.3,9.7,275291.64,80159.77,0,174324,852.6
98.3,9.8,275292.58,80160.37,0,174324,852.6
98.4,19.2,275292.63,80174.33,0,174324,842.2
